"Address validation","Adres validatie"
"Housenumber","Huisnummer"
"Additional","Toevoeging"
"Enter your postal code & number, your address will be completed automaticly.","Vul uw postcode en huisnummer in en uw adres wordt automatisch aangevuld."
" Example: "," Voorbeeld: "
"If you think it is correct you can ignore this notice.","Als u denkt dat het correct is, kunt u dit bericht negeren."
"Address not found","Adres niet gevonden"
"Undefined exception","Er heeft een onbekende fout opgetreden"
"Invalid or missing postcode","Postcode is ongelding of ontbreekt"
"Invalid or missing house number","Huisnummer is ongelding of ontbreekt"
"The specified combination of postal code and house number does not exist. Check the input!","De opgegeven combinatie van postcode en huisnummer bestaat niet. Controleer de invoer!"
